
id,hash_columns_change,property,occupancyDate,physicalRooms,roomsSold,roomRevenue,roomArrivals,roomDepartures,totalRevenue,cancelledRooms,foodRevenue,noShowRooms,ooRooms,osRooms,otherRevenue,availableRooms,business_datetime,scd_valid_from,scd_valid_to
6sJQjuOrusx4MQqvh51JFg==,3wprrBCi3dvLmskd1jtYVA==,SAND01CN,2024-01-30,394,4,697.289090909091,5,5,741.148740031899,2,43.859649122808,85,0,0,-2.1316282072803006e-14,390,2025-01-31 09:39:52,2025-01-31 09:39:52,
+0SU3oQhjUe2XTboEqOHlw==,pFdFdB8eLDnGfhqyh26UGA==,SAND01CN,2023-03-27,300,3,1108.2581818181811,3,4,1174.047655502392,0,65.789473684211,2,0,0,-2.8421709430404007e-14,297,2025-01-31 09:39:52,2025-01-31 09:39:52,
APk1ChN7N6YSOLGVF5JeZQ==,5bVyOymzO52ZTB0DKabG+w==,SAND01CN,2024-12-18,602,8,2665.6761403508781,2,4,2694.1761403508781,8,13.7,23,0,0,14.8,594,2025-01-31 09:39:52,2025-01-31 09:39:52,
CUVrN/YpmvQeuZy9m3AxNw==,Jc4RfPqtoZv8BjsTg+xwSg==,SAND01CN,2023-07-10,300,9,4139.1181818181822,11,8,4317.1444976076564,4,160.52631578947398,8,1,0,17.499999999999986,290,2025-01-31 09:39:52,2025-01-31 09:39:52,
YdRI1VqTbeL3uFlEZnAsFg==,gEOmZkEHFuhpu2yn3IK5xA==,SAND01CN,2024-02-24,397,7,1174.740735009673,0,5,1305.010033255289,0,130.269298245616,3,2,0,-2.4868995751603507e-14,388,2025-01-31 09:39:52,2025-01-31 09:39:52,
olfv/Be7o5qHnGxhPtKR9g==,QhVOybY811NZpnzAjc8qhA==,SAND01CN,2025-12-30,705,17941,186513.15789473688,0,0,186513.15789473688,0,0,0,0,0,0,-17236,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
olfv/Be7o5qHnGxhPtKR9g==,IeF4XeU/KSqFwTayOYYRGw==,SAND01CN,2025-12-30,1105,17941,186513.15789473688,0,0,186513.15789473688,0,0,0,0,0,0,-16836,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
olfv/Be7o5qHnGxhPtKR9g==,uO04L6EcJ9TqpryAkeLFag==,SAND01CN,2025-12-30,1133,17941,186513.15789473688,0,0,186513.15789473688,0,0,0,0,0,0,-16808,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
olfv/Be7o5qHnGxhPtKR9g==,w52DqWrfbTyECOoDZ7nEmg==,SAND01CN,2025-12-30,1134,17941,186513.15789473688,0,0,186513.15789473688,0,0,0,0,0,0,-16807,2025-02-05 07:55:36,2025-02-05 07:55:36,
3BbeUfIahfq8nEWyNOzI2w==,PybPehBtH96IJ5rieDznjA==,SAND01CN,2024-04-15,397,43,6178.9527272727282,41,7,12928.945370170288,6,5714.8887719298245,41,0,0,1035.1038709677346,354,2025-01-31 09:39:52,2025-01-31 09:39:52,
6X0xf8eKtAixlTQ2PPk7nw==,Pe1P9yfRCTfJEE7or3tZZQ==,SAND01CN,2023-12-26,330,2,150,0,0,150,1,0,1,1,0,0,327,2025-01-31 09:39:52,2025-01-31 09:39:52,
6cgxWFOOUSe+WvmXgXd7dg==,0mOGo4LM9hNQZm8wJ35lPw==,SAND01CN,2026-12-30,805,4680,104385.96491228063,0,0,104385.96491228063,0,0,0,0,0,0,-3875,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
6cgxWFOOUSe+WvmXgXd7dg==,+Ll8gsBOYM3ZFRjv4Ym4gg==,SAND01CN,2026-12-30,1105,4680,104385.96491228063,0,0,104385.96491228063,0,0,0,0,0,0,-3575,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
6cgxWFOOUSe+WvmXgXd7dg==,giFmRBu+0Sik4MpvNEQT9g==,SAND01CN,2026-12-30,1133,4680,104385.96491228063,0,0,104385.96491228063,0,0,0,0,0,0,-3547,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
6cgxWFOOUSe+WvmXgXd7dg==,8wahnm58PfcEleE/5V3oaA==,SAND01CN,2026-12-30,1134,4680,104385.96491228063,0,0,104385.96491228063,0,0,0,0,0,0,-3546,2025-02-05 07:55:36,2025-02-05 07:55:36,
PWxN/ETIN5Dn4KhR91Na8g==,f3z33ax+keK/Y4Vq902cnA==,SAND01CN,2023-01-20,300,3,969.04545454545507,6,39,969.04545454545507,0,0,6,0,0,0,297,2025-01-31 09:39:52,2025-01-31 09:39:52,
V6Cc3ieVIESWJl97JhtumA==,pUIsJa+zmhKOgCiw9mRasQ==,SAND01CN,2025-05-05,705,2,609.649122807018,0,0,609.649122807018,0,0,0,0,0,0,703,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
V6Cc3ieVIESWJl97JhtumA==,WwUg62IeZsjSTne3WqWhzA==,SAND01CN,2025-05-05,1105,2,609.649122807018,0,0,609.649122807018,0,0,0,0,0,0,1103,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
V6Cc3ieVIESWJl97JhtumA==,e+FbP2k4pCZ9vHoTk/7r+Q==,SAND01CN,2025-05-05,1133,2,609.649122807018,0,0,609.649122807018,0,0,0,0,0,0,1131,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
V6Cc3ieVIESWJl97JhtumA==,GT0/3tBC0rt41UXCEhDl/Q==,SAND01CN,2025-05-05,1134,2,609.649122807018,0,0,609.649122807018,0,0,0,0,0,0,1132,2025-02-05 07:55:36,2025-02-05 07:55:36,
fVFRTFmmhoj+ASe7cTDIxg==,b0AtzNb8Q8sChpPUP6nM8Q==,SAND01CN,2024-05-04,397,10,1071.8598245614041,0,10,1826.0533729484978,0,340,1,0,0,414.19354838709393,387,2025-01-31 09:39:52,2025-01-31 09:39:52,
gonV+nLcstmMzBfYAsfXDg==,qnsX9Uma9mEtgo7Z53snMA==,SAND01CN,2024-09-27,401,7,586.83014354067,2,8,3251.5964986808567,7,174.766355140187,16,0,0,2490,394,2025-01-31 09:39:52,2025-01-31 09:39:52,
m3MODf31dAx3ExMzXKl+fQ==,jjPjndJDYVot9ASjBRqpuA==,SAND01CN,2024-02-05,394,6,181.38,9,4,408.748421052636,1,227.368421052636,80,0,0,1.7763568394002505e-14,388,2025-01-31 09:39:52,2025-01-31 09:39:52,
uKSDTpCrrfFFWxV5srcFkw==,E2qJq4ozu1mSC+IrRB+TOA==,SAND01CN,2023-02-27,300,1,145.063636363636,0,0,145.063636363636,0,0,1,0,0,0,299,2025-01-31 09:39:52,2025-01-31 09:39:52,
xhHk6v6y3m2cU0vi88cwBA==,bUcLiKB05shY8n8PINhrHA==,SAND01CN,2024-02-17,395,11,1815.1800000000012,3,27,1903.1098245614048,0,87.929824561404,18,2,0,-3.907985046680551e-14,382,2025-01-31 09:39:52,2025-01-31 09:39:52,
4QQWl7TSGOXTMlDJn+8dCA==,2nUvVLIIa207GavCzMqRNQ==,SAND01CN,2023-01-26,300,3,316.772727272727,0,1,316.772727272727,0,0,2,1,1,0,295,2025-01-31 09:39:52,2025-01-31 09:39:52,
77szgK5f5ggJdcbxE6mw/Q==,BVE2C7owLbftAMX8YZJpYg==,SAND01CN,2025-02-05,705,26,3551.4709300763916,9,5,3724.102509023744,5,172.631578947352,0,0,0,6.7501559897209518e-14,679,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
77szgK5f5ggJdcbxE6mw/Q==,3KpYVSr4wsuJGdDZjd9txA==,SAND01CN,2025-02-05,1105,25,3397.9621581465667,9,5,3570.5937370939191,5,172.631578947352,0,0,0,6.7501559897209518e-14,1080,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-02 06:09:31
77szgK5f5ggJdcbxE6mw/Q==,ucASsBJd5kmByFHU9MfWFw==,SAND01CN,2025-02-05,1105,20,2916.7177192982467,9,4,2984.0861403508638,5,67.368421052617,0,0,0,1.0658141036401503e-14,1085,2025-02-02 06:09:31,2025-02-02 06:09:31,2025-02-03 06:09:30
77szgK5f5ggJdcbxE6mw/Q==,WIjiDz3AzMFMh2uRjqSroQ==,SAND01CN,2025-02-05,1105,21,3003.5598245614051,10,7,3070.9282456140222,5,67.368421052617,0,0,0,1.0658141036401503e-14,1084,2025-02-03 06:09:30,2025-02-03 06:09:30,2025-02-03 13:47:38
77szgK5f5ggJdcbxE6mw/Q==,Kxyuq3Q+gue3FwuS8R4gEQ==,SAND01CN,2025-02-05,1133,29,4846.8612599681055,15,8,4914.2296810207226,6,67.368421052617,0,2,1,1.0658141036401503e-14,1101,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-04 07:46:09
77szgK5f5ggJdcbxE6mw/Q==,ixB/Apc5wK9d7JpeBui/UQ==,SAND01CN,2025-02-05,1133,30,4833.7033652312639,15,7,4901.071786283881,6,67.368421052617,0,2,1,1.0658141036401503e-14,1100,2025-02-04 07:46:09,2025-02-04 07:46:09,2025-02-05 07:55:36
77szgK5f5ggJdcbxE6mw/Q==,OxnbausxhGDozIEukcuK7g==,SAND01CN,2025-02-05,1134,40,6154.867639553433,25,20,6222.23606060605,6,67.368421052617,0,2,1,-1.0302869668521453e-13,1091,2025-02-05 07:55:36,2025-02-05 07:55:36,2025-02-06 08:37:26
77szgK5f5ggJdcbxE6mw/Q==,emjJtHVzNCskYGKFw0r3Uw==,SAND01CN,2025-02-05,1134,13,5594.1902711323819,5,6,5594.1902711323819,6,0,32,2,0,0,1119,2025-02-06 08:37:26,2025-02-06 08:37:26,
A4INnrrylJkzblOj343JZg==,SMpOtdpCOor5pNVq9H1mZg==,SAND01CN,2024-10-31,401,8,3597.2935566188221,6,3,7785.853556618822,5,0,26,0,0,4188.5599999999995,393,2025-01-31 09:39:52,2025-01-31 09:39:52,
Fo/hfeCtXx4xYJ4uPcc91Q==,cpeEKK8HlGO8A1W1X03p8w==,SAND01CN,2023-01-15,300,3,366.772727272727,0,0,388.702551834131,0,21.929824561404,0,0,0,-1.0658141036401503e-14,297,2025-01-31 09:39:52,2025-01-31 09:39:52,
KU06eB1FFjBOcy600iIPkg==,zO0RR3ZXMXNR6ZwLT8LEYg==,SAND01CN,2023-01-22,300,2,241.772727272727,0,0,241.772727272727,0,0,2,0,0,0,298,2025-01-31 09:39:52,2025-01-31 09:39:52,
RkX1Cf09t92jQIADEVwRlg==,6q1aBQ0741D4c4cu5PGCqw==,SAND01CN,2024-07-09,397,8,1576.8210526315779,5,10,1906.500645161288,4,229.09894736842,19,0,0,100.58064516129,389,2025-01-31 09:39:52,2025-01-31 09:39:52,
WoZdspvSn5j+MV8zt6Oy4w==,ZTWfrdr7rpLbZKs1Ivu0dA==,SAND01CN,2025-12-08,705,13501,89583.333333333343,0,0,89583.333333333343,0,0,0,0,0,0,-12796,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
WoZdspvSn5j+MV8zt6Oy4w==,XWWthDiEPa6CSz+L5b/mhA==,SAND01CN,2025-12-08,1105,13501,89583.333333333343,0,0,89583.333333333343,0,0,0,0,0,0,-12396,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
WoZdspvSn5j+MV8zt6Oy4w==,fHHdWnfBpnGtmHE9uURXOw==,SAND01CN,2025-12-08,1133,13501,89583.333333333343,0,0,89583.333333333343,0,0,0,0,0,0,-12368,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
WoZdspvSn5j+MV8zt6Oy4w==,71Rc8JZk6PGaA8VVpsn8Fg==,SAND01CN,2025-12-08,1134,13501,89583.333333333343,0,0,89583.333333333343,0,0,0,0,0,0,-12367,2025-02-05 07:55:36,2025-02-05 07:55:36,
Z8l8Cwt9//3eo1m/kEJ09A==,PXq+VuUgvL/rVlgqV2TC0A==,SAND01CN,2025-06-02,705,1,109.649122807018,0,1,109.649122807018,0,0,0,0,0,0,704,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
Z8l8Cwt9//3eo1m/kEJ09A==,iyOGEX+vLDy4MyNe8Bj80g==,SAND01CN,2025-06-02,1105,1,109.649122807018,0,1,109.649122807018,0,0,0,0,0,0,1104,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
Z8l8Cwt9//3eo1m/kEJ09A==,5GmSGUGoacBVUD48nVO69w==,SAND01CN,2025-06-02,1133,1,109.649122807018,0,1,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
Z8l8Cwt9//3eo1m/kEJ09A==,V26inXmtsJCpjDntnsTX4g==,SAND01CN,2025-06-02,1134,1,109.649122807018,0,1,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
ifKfiecunBqt0hOQf81xaw==,OW2THilf7e3MRk5v3CPtIA==,SAND01CN,2024-07-13,397,3,705.877192982456,0,1,705.877192982456,0,0,4,0,0,0,394,2025-01-31 09:39:52,2025-01-31 09:39:52,
ok5EfZjjNgQ3tERWclVK/w==,a3Yn9KvTwlXHvs3Z0fnjzQ==,SAND01CN,2024-07-19,397,5,19478.684210526317,16,18,19470.884210526317,0,0,10,0,0,-7.7999999999992724,392,2025-01-31 09:39:52,2025-01-31 09:39:52,
uuszM8ps1UQEbTEDNPlPxA==,cBBWlzh6R/6JtHJSX5r/4w==,SAND01CN,2025-11-19,705,1,109.649122807018,0,20,109.649122807018,0,0,0,0,0,0,704,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
uuszM8ps1UQEbTEDNPlPxA==,h7WDcwCIhrzo6cYSdepFPA==,SAND01CN,2025-11-19,1105,1,109.649122807018,0,20,109.649122807018,0,0,0,0,0,0,1104,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
uuszM8ps1UQEbTEDNPlPxA==,1M3PCXGlVC5HLemxp7TcGQ==,SAND01CN,2025-11-19,1133,1,109.649122807018,0,20,109.649122807018,0,0,0,0,0,0,1132,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-04 07:46:09
uuszM8ps1UQEbTEDNPlPxA==,Re4OD/48LMO3bI41xMygxg==,SAND01CN,2025-11-19,1133,1,109.649122807018,0,23,109.649122807018,0,0,0,0,0,0,1132,2025-02-04 07:46:09,2025-02-04 07:46:09,2025-02-05 07:55:36
uuszM8ps1UQEbTEDNPlPxA==,Mu0R3oNMiyKw90NZYPJJuw==,SAND01CN,2025-11-19,1134,1,109.649122807018,0,23,109.649122807018,0,0,0,0,0,0,1133,2025-02-05 07:55:36,2025-02-05 07:55:36,
vQQC9WyNjbO9siQMYE9Mwg==,+UTA3gpqhpB4Ys1CuFxbAA==,SAND01CN,2022-11-27,300,70,12600,0,0,14135.087719298281,0,1535.08771929828,0,0,0,2.1671553440683056e-13,230,2025-01-31 09:39:52,2025-01-31 09:39:52,
0guGSBQnlPavcvF+wPPbBA==,QahG8GLygJ4Kpt3m74w8CQ==,SAND01CN,2024-12-19,605,11,3546.003859649124,18,15,5942.5389473684245,8,0,29,0,0,2396.5350877193,594,2025-01-31 09:39:52,2025-01-31 09:39:52,
DGHlIY9aH273Vta22LAjdA==,juGkGGOUssHY1FhSEj/+hA==,SAND01CN,2023-07-27,300,5,395,3,5,180319.74192982455,0,268.771929824564,19,0,0,179655.97,295,2025-01-31 09:39:52,2025-01-31 09:39:52,
EX/Fh8vH2R+I4ODAt4zfgA==,jZlBueUc9yyAeem7wqw9zw==,SAND01CN,2025-06-16,705,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,703,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
EX/Fh8vH2R+I4ODAt4zfgA==,9EaKcf7HNVBjyybA58Wy3g==,SAND01CN,2025-06-16,1105,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1103,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
EX/Fh8vH2R+I4ODAt4zfgA==,M0m3GHTDf4NN+wmrEnHdOw==,SAND01CN,2025-06-16,1133,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1131,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
EX/Fh8vH2R+I4ODAt4zfgA==,4+dZTsmSfLE4U2scqlNiog==,SAND01CN,2025-06-16,1134,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1132,2025-02-05 07:55:36,2025-02-05 07:55:36,
HkbdRgul1EyMmANqyKWfpA==,BdQOqo0F9O2RIim2LzjtNw==,SAND01CN,2022-10-08,300,216,34198.9,0,17,38891.882456140462,0,4692.9824561404566,0,0,0,7.9580786405131221e-13,84,2025-01-31 09:39:52,2025-01-31 09:39:52,
J3blx8dvi8hG0VkipAIlGg==,LCAHFxMb3djq4bNMHVsN6Q==,SAND01CN,2024-07-14,397,3,805.877192982456,1,1,825.877192982456,0,20,0,0,0,0,394,2025-01-31 09:39:52,2025-01-31 09:39:52,
QlQ39FKbdW6HYZc1qQV88g==,cCyOs7IaMlceKt1ad+ETiQ==,SAND01CN,2022-11-01,300,98,15137.5,0,0,17242.763157894784,0,2105.2631578947839,0,0,0,-4.6540549192286562e-13,202,2025-01-31 09:39:52,2025-01-31 09:39:52,
aP2SWxN5epUrXjKnCJzJJQ==,qkkt8kw+pzC0sqSMaTKqaw==,SAND01CN,2024-06-02,397,1,331.438596491228,0,0,331.438596491228,1,0,20,0,0,0,396,2025-01-31 09:39:52,2025-01-31 09:39:52,
a9rSnvxvf8ZoY0WEAQjleQ==,atkU/KX9ilecYw2eQ3D5uw==,SAND01CN,2024-08-09,398,8,1743.511961722488,4,4,4066.092606883778,2,0,3,0,0,2322.58064516129,390,2025-01-31 09:39:52,2025-01-31 09:39:52,
eD+cecaW1mzOgYfpARXR4g==,e0pwJturji8ovFjsoZj0Vg==,SAND01CN,2022-11-12,300,72,12900,0,0,14457.017543859685,0,1557.0175438596841,0,0,0,6.7146288529329468e-13,228,2025-01-31 09:39:52,2025-01-31 09:39:52,
lHgmdsDERPi14OjXB6xREQ==,sqgLERL6ByCF+kwEFe6rVQ==,SAND01CN,2022-06-15,84,0,0,0,0,0,1,0,0,0,0,0,84,2025-01-31 09:39:52,2025-01-31 09:39:52,
mRRRIaz9iO/6jIfE8OYF7Q==,V0+/jutVi5E+cB4CVnW8+Q==,SAND01CN,2024-08-03,398,8,658.134837092732,0,2,658.92578947368406,1,0,2,0,0,0.79095238095200848,390,2025-01-31 09:39:52,2025-01-31 09:39:52,
q3wRUbqTh2eUrpxYOC5Dbw==,ZPAe+PN+De8E3/BK2lPZkQ==,SAND01CN,2025-05-12,705,2,609.649122807018,0,0,609.649122807018,1,0,0,0,0,0,703,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
q3wRUbqTh2eUrpxYOC5Dbw==,WdjRDXEgWRlFm3GVoE4spQ==,SAND01CN,2025-05-12,1105,2,609.649122807018,0,0,609.649122807018,1,0,0,0,0,0,1103,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
q3wRUbqTh2eUrpxYOC5Dbw==,wfIHGBgNkazdIr9NWJ2h2Q==,SAND01CN,2025-05-12,1133,2,609.649122807018,0,0,609.649122807018,1,0,0,0,0,0,1131,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
q3wRUbqTh2eUrpxYOC5Dbw==,RiTrCDoGhkadvCzz/CmKGQ==,SAND01CN,2025-05-12,1134,2,609.649122807018,0,0,609.649122807018,1,0,0,0,0,0,1132,2025-02-05 07:55:36,2025-02-05 07:55:36,
rbnS2TKhRzCCAa64qxajdQ==,bFHo+WC23S8hrmVazsdpkA==,SAND01CN,2025-12-03,705,13503,89671.052631578961,0,0,89671.052631578961,0,0,0,0,0,0,-12798,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
rbnS2TKhRzCCAa64qxajdQ==,p1l9ZBJG373/qO/LqrTc9A==,SAND01CN,2025-12-03,1105,13503,89671.052631578961,0,0,89671.052631578961,0,0,0,0,0,0,-12398,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
rbnS2TKhRzCCAa64qxajdQ==,9xpBatpAr92pwm1pUnyF5g==,SAND01CN,2025-12-03,1133,13503,89671.052631578961,0,0,89671.052631578961,0,0,0,0,0,0,-12370,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
rbnS2TKhRzCCAa64qxajdQ==,JTOqcFxnH1iuJ8K8ANay+w==,SAND01CN,2025-12-03,1134,13503,89671.052631578961,0,0,89671.052631578961,0,0,0,0,0,0,-12369,2025-02-05 07:55:36,2025-02-05 07:55:36,
z/HjLwRRlicDL5IFW6QHlQ==,4vsCnS3xQ8ED4kb5T0UCZg==,SAND01CN,2024-09-16,401,9,1459.8684210526308,9,5,3946.8684210526312,9,0,8,0,0,2487,392,2025-01-31 09:39:52,2025-01-31 09:39:52,
3n00QSiBTbvaSd/hqNLu1Q==,8Q/VZr4+MHWhh5EiM4f8HQ==,SAND01CN,2023-10-26,303,7,974.99999999999909,3,2,1158.449298245614,7,87.719298245615,29,0,0,95.72999999999999,296,2025-01-31 09:39:52,2025-01-31 09:39:52,
4tpSjVCvhXHZOS9RN4ujCw==,w0MFKH+oIZsGp1csgxMPyQ==,SAND01CN,2023-07-21,300,6,2892.6181818181822,13,13,2892.6181818181822,0,0,7,0,0,0,294,2025-01-31 09:39:52,2025-01-31 09:39:52,
/ZKQdU043haGDjB7swPnnA==,UZvenQfVbWJnfiAUX7Phag==,SAND01CN,2024-06-13,397,10,7056.6357256778319,32,25,8306.4668518804356,4,160,28,0,0,1089.8311262026041,387,2025-01-31 09:39:52,2025-01-31 09:39:52,
C9F1g+xdIqbfphpmiSsj4Q==,uzyqFG6oAi5KM6rHq1mZPA==,SAND01CN,2024-07-01,397,4,555,4,2,557.5,31,0,46,0,1,2.5,392,2025-01-31 09:39:52,2025-01-31 09:39:52,
aKRBNzCSWjkhfRe/B5pRbA==,jZlBueUc9yyAeem7wqw9zw==,SAND01CN,2025-06-17,705,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,703,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
aKRBNzCSWjkhfRe/B5pRbA==,9EaKcf7HNVBjyybA58Wy3g==,SAND01CN,2025-06-17,1105,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1103,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
aKRBNzCSWjkhfRe/B5pRbA==,M0m3GHTDf4NN+wmrEnHdOw==,SAND01CN,2025-06-17,1133,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1131,2025-02-03 13:47:38,2025-02-03 13:47:38,2025-02-05 07:55:36
aKRBNzCSWjkhfRe/B5pRbA==,4+dZTsmSfLE4U2scqlNiog==,SAND01CN,2025-06-17,1134,2,285.087719298246,0,0,285.087719298246,0,0,0,0,0,0,1132,2025-02-05 07:55:36,2025-02-05 07:55:36,
atARrDgkKeFlXK1FtKoRTQ==,EHbvH1dJECelS2+STBustA==,SAND01CN,2023-08-28,302,15,2998.36,15,2,3358.9746010186818,0,336.421052631585,20,0,0,24.193548387096889,287,2025-01-31 09:39:52,2025-01-31 09:39:52,
fWp1FYysWi8YO4lkPQ2xJA==,OV2xmEk4mg09y9WloB/U5g==,SAND01CN,2023-09-10,302,3,150,0,0,150,3,0,31,0,0,0,299,2025-01-31 09:39:52,2025-01-31 09:39:52,
gQ6rkbJZB62m2pMfihLVvA==,nZzECUMnKBXoxZfO/+W2pw==,SAND01CN,2023-05-29,300,4,799.15454545454509,0,0,864.944019138756,0,65.789473684211,0,0,0,-2.8421709430404007e-14,296,2025-01-31 09:39:52,2025-01-31 09:39:52,
i3m73MGtJdFwbIA5sXOGrg==,lkRgIGf+gCPvVF+0q5VCKA==,SAND01CN,2024-10-02,401,17,2898.2838915470479,17,5,6243.6338915470478,5,0,7,1,2,3345.3500000000004,381,2025-01-31 09:39:52,2025-01-31 09:39:52,
mdIIOa2q5MXwCoLlyEUEjw==,nz4B0UvAku2xyIPHLZHZng==,SAND01CN,2023-12-19,300,4,531.818181818182,3,3,1387.2381818181821,0,0,5,1,0,855.42,295,2025-01-31 09:39:52,2025-01-31 09:39:52,
3Ryd75INKdi9GeZZC4KB2w==,L2+vQjzsB9Jbig/plbFe0A==,SAND01CN,2024-08-05,398,8,484.421052631578,0,0,484.421052631578,1,0,28,0,0,0,390,2025-01-31 09:39:52,2025-01-31 09:39:52,
88g16UfHis0rP/TOYXhd+A==,I1KfQ8Z36xaUe9z3BOWF+w==,SAND01CN,2025-01-25,605,6,10020.502392344499,0,13,10020.502392344499,0,0,27,0,0,0,599,2025-01-31 09:39:52,2025-01-31 09:39:52,
+vEgfvMezmlYArGDup4N7Q==,CR37ue6tvCUdqHr6OGXD8A==,SAND01CN,2022-12-26,300,41,6125,0,0,7024.1228070175639,4,899.122807017564,2,0,0,2.1671553440683056e-13,259,2025-01-31 09:39:52,2025-01-31 09:39:52,
D5KFjnqUEFs4hRc3CczgVQ==,Sp2tUstfh/CEC7U3AJsrCA==,SAND01CN,2024-10-25,401,15,4188.7894736842109,15,10,6931.7000000000035,2,8.090526315792,8,0,0,2734.8199999999997,386,2025-01-31 09:39:52,2025-01-31 09:39:52,
L9ctoa/OqCNbUfIyjryJRA==,oG51vOXgebBS3yU+1x9+vw==,SAND01CN,2024-04-02,397,16,4949.7604642166407,30,16,5334.7608886648586,1,385.00042444821804,15,2,0,-9.2370555648813024e-14,379,2025-01-31 09:39:52,2025-01-31 09:39:52,
Qmr/UkqqRgdnR/Dq6kudUQ==,7lzmJpXk74tPuLJAxg8VRg==,SAND01CN,2023-10-01,303,4,436.36363636363603,0,0,480.223285486443,0,43.859649122807,9,0,0,-1.4210854715202004e-14,299,2025-01-31 09:39:52,2025-01-31 09:39:52,
Spu4nXx6ga5CX9WrXbKYlw==,wWj4b2oKpNUdMmzxptXHcA==,SAND01CN,2023-05-09,300,19,654.154545454545,14,1,719.944019138756,0,65.789473684211,0,0,0,-2.8421709430404007e-14,281,2025-01-31 09:39:52,2025-01-31 09:39:52,
WNwdAWFX/egPwmpbW1xbwg==,LWl5z6eWJ4aC+pjY9PpZ8A==,SAND01CN,2023-02-06,300,1,295.06363636363596,2,2,295.06363636363596,0,0,0,0,0,0,299,2025-01-31 09:39:52,2025-01-31 09:39:52,
YzygTB2gVi7TXCWRZRM5GA==,Q1BuUFo//9CNsqideEHfVQ==,SAND01CN,2024-01-31,394,12,491.38,19,11,914.187017543868,0,422.807017543868,73,0,0,-2.1316282072803006e-14,382,2025-01-31 09:39:52,2025-01-31 09:39:52,
g1362uq4omGlP9vgz1TzYQ==,ylz2BJmub5TdEUpTe4vmIg==,SAND01CN,2023-02-17,300,1,145.063636363636,0,3,145.063636363636,0,0,7,2,0,0,297,2025-01-31 09:39:52,2025-01-31 09:39:52,
xHuoVr1sFhGkzwh/wFl4WQ==,SRO2sVcFD/7C94W6O4PqKQ==,SAND01CN,2025-07-28,705,2,157.894736842106,1,0,157.894736842106,0,0,0,0,0,0,703,2025-01-31 14:31:08,2025-01-31 14:31:08,2025-02-01 06:09:30
xHuoVr1sFhGkzwh/wFl4WQ==,NDgAOb/8hfounKczDYR4WQ==,SAND01CN,2025-07-28,1105,2,157.894736842106,1,0,157.894736842106,0,0,0,0,0,0,1103,2025-02-01 06:09:30,2025-02-01 06:09:30,2025-02-03 13:47:38
